ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q9FLN5	[MISSING]	VHA-e1 VMA9 At5g55290 MCO15_24	V-type proton ATPase subunit e1 (V-ATPase subunit e1) (Vacuolar H(+)-ATPase subunit e isoform 1) (Vacuolar proton pump subunit e1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). {ECO:0000250}.
P27450	[MISSING]	CST CX32 KIN4 At4g35600 F8D20.110	Probable serine/threonine-protein kinase CST (EC 2.7.11.1) (Protein CAST AWAY)	SUBUNIT: Interacts with SOBIR1/EVR and RLK5/HAE. {ECO:0000269|PubMed:21628627}.
P17597	[MISSING]	ALS AHAS CSR1 TZP5 At3g48560 T8P19.70	Acetolactate synthase, chloroplastic (AtALS) (EC 2.2.1.6) (Acetohydroxy-acid synthase) (Protein CHLORSULFURON RESISTANT 1)	SUBUNIT: Homodimer or homotetramer. The acetolactate synthase complex contains both large catalytic subunits and small regulatory subunits. {ECO:0000269|PubMed:16407096, ECO:0000269|PubMed:19187232, ECO:0000269|PubMed:9355748}.
P59228	[MISSING]	VHA-c2 AVA-P2 AVAP2 At1g19910 F6F9.3	V-type proton ATPase subunit c2 (V-ATPase subunit c2) (V-type proton ATPase 16 kDa proteolipid subunit c2) (V-ATPase 16 kDa proteolipid subunit c2) (Vacuolar H(+)-ATPase subunit c isoform 2) (Vacuolar proton pump 16 kDa proteolipid subunit c2) (Vacuolar proton pump subunit c2)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). The proteolipid components c and c'' are present as a hexameric ring that forms the proton-conducting pore.
Q9SVP6	[MISSING]	PRR2 PLR2 At4g13660 F18A5.50	Pinoresinol reductase 2 (AtPrR2) ((-)-pinoresinol reductase) (EC 1.23.1.3) (Pinoresinol-lariciresinol reductase 2) (AtPLR2)	SUBUNIT: Dimer. {ECO:0000250}.
O82663	[MISSING]	SDH1-1 At5g66760 MSN2.16	Succinate dehydrogenase [ubiquinone] flavoprotein subunit 1, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit 1 of complex II) (FP)	SUBUNIT: Component of complex II composed of eight subunits in plants: four classical SDH subunits SDH1, SDH2, SDH3 and SDH4 (a flavoprotein (FP), an iron-sulfur protein (IP), and a cytochrome b composed of a large and a small subunit.), as well as four subunits unknown in mitochondria from bacteria and heterotrophic eukaryotes. {ECO:0000269|PubMed:15604729}.
Q8H107	[MISSING]	At4g26910 F10M23.250	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2-2) (OGDC-E2-2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2) (E2K-2)	SUBUNIT: Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000250}.
Q9LV33	[MISSING]	BGLU44 At3g18080 MRC8.20	Beta-glucosidase 44 (AtBGLU44) (EC 3.2.1.21)	SUBUNIT: Homodimer. Formation of the homodimer is zinc-dependent (Potential). {ECO:0000305}.
P83483	[MISSING]	At5g08670 T2K12.11	ATP synthase subunit beta-1, mitochondrial (EC 3.6.3.14)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c (By similarity). {ECO:0000250}.
Q9FJW4	[MISSING]	FRO1 At5g67590 K9I9.16	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial (Protein FROSTBITE1)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
P55231	[MISSING]	APL3 At4g39210 T22F8.110	Glucose-1-phosphate adenylyltransferase large subunit 3, chloroplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase S) (Alpha-D-glucose-1-phosphate adenyl transferase)	SUBUNIT: Heterotetramer.
P55230	[MISSING]	APL2 At1g27680 T22C5.13	Glucose-1-phosphate adenylyltransferase large subunit 2, chloroplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase S) (Alpha-D-glucose-1-phosphate adenyl transferase)	SUBUNIT: Heterotetramer.
Q9SFX3	[MISSING]	OST1A RPN1A At1g76400 F15M4.10	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1A (EC 2.4.99.18) (Ribophorin IA) (RPN-IA) (Ribophorin-1A)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000250}.
P83484	[MISSING]	At5g08690 T2K12.9	ATP synthase subunit beta-2, mitochondrial (EC 3.6.3.14)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c (By similarity). {ECO:0000250}.
Q8VZB2	[MISSING]	PAS2 PEP At5g10480 F12B17.170	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase PASTICCINO 2 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase PASTICCINO 2) (AtPAS2) (HACD) (HCD) (Protein PEPINO) (PEP) (Protein tyrosine phosphatase-like protein)	SUBUNIT: Interacts with CDKA-1; but only with the 'Tyr-15' phosphorylated protein. Interacts with PAS1. Part of the fatty acid elongase complex which contains a beta-ketoacyl-CoA synthase (KCS), a beta-ketoacyl-CoA reductase (KCR), a beta-hydroxyacyl-CoA dehydratase (HCD) and an enoyl-CoA reductase (ECR) (Probable). {ECO:0000305|PubMed:16698944, ECO:0000305|PubMed:20145257}.
Q9LRS0	[MISSING]	GLO2 GOX1 At3g14415 MLN21.20	Peroxisomal (S)-2-hydroxy-acid oxidase GLO2 (EC 1.1.3.15) (Glycolate oxidase 1) (AtGLO2) (GOX 1) (Short chain alpha-hydroxy acid oxidase GLO2)	SUBUNIT: Homotetramer or homooctamer. {ECO:0000250}.
Q53YF3	[MISSING]	At5g27430 F21A20.140	Signal peptidase complex subunit 3B (EC 3.4.-.-) (Microsomal signal peptidase 22 kDa subunit) (SPC22) (SPase 22 kDa subunit)	SUBUNIT: Complex of five different proteins: SEC11L1, SEC11L3, SPCS1, SPCS2 and SPCS3. {ECO:0000250}.
Q0WUR5	[MISSING]	FAB1A At4g33240 F4I10.170	1-phosphatidylinositol-3-phosphate 5-kinase FAB1A (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Protein FORMS APLOID AND BINUCLEATE CELLS 1A)	SUBUNIT: Component of the PI(3,5)P2 regulatory complex at least composed of ATG18, SAC/FIG4, FAB1 and VAC14. {ECO:0000250}.
P42804	[MISSING]	HEMA1 HEMA At1g58290 F19C14.9	Glutamyl-tRNA reductase 1, chloroplastic (GluTR) (EC 1.2.1.70)	SUBUNIT: Part of the FLU-containing chloroplast membrane complex composed of FLU, CRD1, PORB, PORC, CHLP and HEMA1. Interacts (via C-terminus) with FLU, only in the absence of light. Interacts with GLUTRBP and forms a heterotetramer of two GLUTRBP and two HEMA1 subunits. Interacts with CLPF (PubMed:26419670). {ECO:0000269|PubMed:15584960, ECO:0000269|PubMed:22180625, ECO:0000269|PubMed:22212719, ECO:0000269|PubMed:24753615, ECO:0000269|PubMed:26419670}.
Q9LQ12	[MISSING]	4CLL1 ACOS5 At1g62940 F16P17.9	4-coumarate--CoA ligase-like 1 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 10) (At4CL10)	SUBUNIT: Interacts with TKPR1, PKSA and PKSB. {ECO:0000269|PubMed:23632852}.
Q38799	[MISSING]	PDH2 MAB1 At5g50850 K16E14.1	Pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial (PDHE1-B) (EC 1.2.4.1) (Protein MACCI-BOU)	SUBUNIT: Tetramer of 2 alpha and 2 beta subunits. {ECO:0000250}.
O49839	[MISSING]	PBL2 APK2A KIN1 At1g14370 F14L17.14	Probable serine/threonine-protein kinase PBL2 (EC 2.7.11.1) (PBS1-like protein 2) (Protein kinase 2A)	SUBUNIT: Interacts with FLS2 (PubMed:20413097). Interacts with the Xanthomonas campestris effector XopAC/AvrAC (PubMed:23951354). {ECO:0000269|PubMed:20413097, ECO:0000269|PubMed:23951354}.
P42801	[MISSING]	IPS1 MIPS1 At4g39800 T19P19.190	Inositol-3-phosphate synthase isozyme 1 (AtIPS1) (MIP synthase 1) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase 1) (AtMIPS 1) (MI-1-P synthase 1)	SUBUNIT: Homotrimer or homotetramer. Interacts with ATXR5 and ATXR6. {ECO:0000269|PubMed:19812700, ECO:0000269|PubMed:23341037}.
Q42588	[MISSING]	SAT1 SAT5 At1g55920 F14J16.18	Serine acetyltransferase 1, chloroplastic (AtSAT-1) (EC 2.3.1.30) (AtSERAT2;1) (SAT-p)	SUBUNIT: Homomultimer (By similarity). Interacts with OASA1 and CYP20-3. Component of the cysteine synthase complex (CSC) composed of two OAS-TL dimers and one SAT hexamer. {ECO:0000250, ECO:0000269|PubMed:16166087, ECO:0000269|PubMed:17194764, ECO:0000269|PubMed:18845687}.
Q9SU58	[MISSING]	AHA4 At3g47950 T17F15.180	ATPase 4, plasma membrane-type (EC 3.6.3.6) (Proton pump 4)	SUBUNIT: Binds to 14-3-3 proteins. The binding is induced by phosphorylation of Thr-959. Binding to 14-3-3 proteins activates the H(+)-ATPase (By similarity). {ECO:0000250}.
Q8W4M7	[MISSING]	XPD UVH6 At1g03190 F15K9.20	DNA repair helicase XPD (EC 3.6.4.12) (ERCC2 homolog) (RAD3 homolog) (UV hypersensitive protein 6) (AtUVH6) (XPD homolog) (AtXPD)	SUBUNIT: Component of the TFIIH core complex, which is composed of 7 subunits, XPD, XPB, TFB1/GTF2H1, GTF2H2/P44, TFB4/GTF2H3, TFB2/GTF2H4 and TFB5/GTF2H5 (Probable). Interacts with GTF2H2/P44 (PubMed:16623910). {ECO:0000269|PubMed:16623910, ECO:0000305|PubMed:15645454}.
Q37001	[MISSING]	ACS5 ACC5 ETO2 At5g65800 F6H11.90 MPA24.15	1-aminocyclopropane-1-carboxylate synthase 5 (ACC synthase 5) (EC 4.4.1.14) (Ethylene-overproduction protein 2) (S-adenosyl-L-methionine methylthioadenosine-lyase 5)	SUBUNIT: Homodimer and heterodimer. In vivo, the relevance of heterodimerization with other ACS enzymes is however unsure (By similarity). Interacts (via its C-terminal region) with FEI1, FEI2, ETO1, EOL1 and EOL2 (PubMed:15118728, PubMed:19017745, PubMed:18808454). Interacts with GRF3 (PubMed:25122152). {ECO:0000250, ECO:0000269|PubMed:15118728, ECO:0000269|PubMed:18808454, ECO:0000269|PubMed:19017745, ECO:0000269|PubMed:25122152}.
Q9M2U2	[MISSING]	ECR AtTSC13 CER10 At3g55360 T22E16.20	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Enoyl-CoA reductase) (AtECR) (Protein ECERIFERUM 10) (Synaptic glycoprotein SC2-like protein)	SUBUNIT: Part of the fatty acid elongase complex which contains a beta-ketoacyl-CoA synthase (KCS), a beta-ketoacyl-CoA reductase (KCR), a beta-hydroxyacyl-CoA dehydratase (HCD) and an enoyl-CoA reductase (ECR). {ECO:0000305}.
Q9FT52	[MISSING]	At3g52300 T25B15.70	ATP synthase subunit d, mitochondrial (ATPase subunit d)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(0) seems to have nine subunits: a, b, c, d, e, f, g, F6 and 8 (or A6L) (By similarity). {ECO:0000250}.
Q682L2	[MISSING]	COQ6 At3g24200	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-)	SUBUNIT: Component of a multi-subunit COQ enzyme complex. {ECO:0000256|HAMAP-Rule:MF_03193}.
O80526	[MISSING]	ACLA-3 At1g09430 F19J9.9	ATP-citrate synthase alpha chain protein 3 (ATP-citrate synthase A-3) (EC 2.3.3.8) (ATP-citrate lyase A-3) (Citrate cleavage enzyme A-3)	SUBUNIT: Heterooctamer of 4 alpha and 4 beta chains. {ECO:0000250}.
Q9SWW6	[MISSING]	CESA7 FRA5 IRX3 At5g17420 T10B6.80	Cellulose synthase A catalytic subunit 7 [UDP-forming] (AtCesA7) (EC 2.4.1.12) (Protein FRAGILE FIBER 5) (Protein IRREGULAR XYLEM 3) (AtIRX3)	SUBUNIT: Interacts with CESA4 and CESA8. Assembly with CESA4 and CESA8 is required for functional complex and localization in secondary cell wall deposition sites. Interacts with STL1 and STL2, but not with GOT1 (PubMed:27277162). {ECO:0000269|PubMed:11148295, ECO:0000269|PubMed:12538856, ECO:0000269|PubMed:12897249, ECO:0000269|PubMed:27277162}.
O22718	[MISSING]	ACLA-2 At1g60810 F23C21.5 F8A5.32	ATP-citrate synthase alpha chain protein 2 (ATP-citrate synthase A-2) (EC 2.3.3.8) (ATP-citrate lyase A-2) (Citrate cleavage enzyme A-2)	SUBUNIT: Heterooctamer of 4 alpha and 4 beta chains. {ECO:0000250}.
P52839	[MISSING]	SOT12 RAR047 ST1 At2g03760 F19B11.21	Cytosolic sulfotransferase 12 (AtSOT12) (EC 2.8.2.-) (Sulfotransferase 1) (AtST1)	SUBUNIT: Dimer. {ECO:0000305|PubMed:19173308}.
Q9FNN5	[MISSING]	At5g08530 MAH20.9	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the flavoprotein-sulfur (FP) fragment of the enzyme.
P11574	[MISSING]	VHA-B1 AT57 At1g76030 T4O12.24	V-type proton ATPase subunit B1 (V-ATPase subunit B1) (V-ATPase 57 kDa subunit) (Vacuolar H(+)-ATPase subunit B isoform 1) (Vacuolar proton pump subunit B1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
Q9FGX1	[MISSING]	ACLB-2 At5g49460 K7J8.14	ATP-citrate synthase beta chain protein 2 (ATP-citrate synthase B-2) (EC 2.3.3.8) (ATP-citrate lyase B-2) (Citrate cleavage enzyme B-2)	SUBUNIT: Heterooctamer of 4 alpha and 4 beta chains. {ECO:0000305|PubMed:12376641}.
Q9SZY7	[MISSING]	VHA-c''1 VMA16 At4g32530 L23H3.10	V-type proton ATPase subunit c''1 (V-ATPase subunit c''1) (Vacuolar H(+)-ATPase subunit c'' isoform 1) (Vacuolar proton pump subunit c''1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). The proteolipid components c and c'' are present as a hexameric ring that forms the proton-conducting pore (By similarity). {ECO:0000250}.
Q9ZPX5	[MISSING]	SDH1-2 At2g18450 T30D6.4	Succinate dehydrogenase [ubiquinone] flavoprotein subunit 2, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit 2 of complex II) (FP)	SUBUNIT: Component of complex II composed of eight subunits in plants: four classical SDH subunits SDH1, SDH2, SDH3 and SDH4 (a flavoprotein (FP), an iron-sulfur protein (IP), and a cytochrome b composed of a large and a small subunit.), as well as four subunits unknown in mitochondria from bacteria and heterotrophic eukaryotes. {ECO:0000269|PubMed:15604729}.
F4KA76	[MISSING]	RBCS3B MXI10.13 MXI10_13 Rubisco small subunit 3B At5g38410	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains. {ECO:0000256|RuleBase:RU003627, ECO:0000256|SAAS:SAAS00538374}.
Q9M2Y8	[MISSING]	ACS9 ETO3 At3g49700 T16K5.50	1-aminocyclopropane-1-carboxylate synthase 9 (ACC synthase 9) (EC 4.4.1.14) (Ethylene-overproduction protein 3) (S-adenosyl-L-methionine methylthioadenosine-lyase 9)	SUBUNIT: Homodimer and heterodimer. In vivo, the relevance of heterodimerization with other ACS enzymes is however unsure (By similarity). Interacts (via its C-terminal region) with FEI1, FEI2, ETO1 and EOL1. {ECO:0000250, ECO:0000269|PubMed:18808454, ECO:0000269|PubMed:19017745}.
Q9LX65	[MISSING]	VHA-H At3g42050 F4M19_10	V-type proton ATPase subunit H (V-ATPase subunit H) (Vacuolar H(+)-ATPase subunit H) (Vacuolar proton pump subunit H)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
P25819	[MISSING]	CAT2 CAT At4g35090 M4E13.140	Catalase-2 (EC 1.11.1.6)	SUBUNIT: Homotetramer and heterotetramer. At least six or seven isozymes are produced from a mixture of 3 gene products.
Q38872	[MISSING]	CPK6 CDPK3 At2g17290 F5J6.13	Calcium-dependent protein kinase 6 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK3) (AtCDPK3) (Calmodulin-domain protein kinase CDPK isoform 6)	SUBUNIT: Interacts with SLAC1 (PubMed:20385816). Interacts with FD (PubMed:25661797). {ECO:0000269|PubMed:20385816, ECO:0000269|PubMed:25661797}.
Q9LZI6	[MISSING]	At3g62790 F26K9_220	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5-B	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
Q9SZH0	[MISSING]	VHA-G3 At4g25950 F20B18.60	V-type proton ATPase subunit G3 (V-ATPase subunit G3) (Vacuolar H(+)-ATPase subunit G isoform 3) (Vacuolar proton pump subunit G3)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
Q9FLX7	[MISSING]	At5g52840 MXC20.6	Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5, mitochondrial	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q39016	[MISSING]	CPK11 CDPK2 At1g35670 F15O4.8	Calcium-dependent protein kinase 11 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK2) (AtCDPK2)	SUBUNIT: Interacts with Di19. {ECO:0000269|PubMed:16438971}.
Q42599	[MISSING]	At1g79010 YUP8H12R.37 YUP8H12R_21	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8-A, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
Q39010	[MISSING]	ASK6 At2g30980 F7F1.19	Shaggy-related protein kinase zeta (EC 2.7.11.1) (ASK-zeta)	SUBUNIT: Interacts with beet curly top virus AL4/C4 and tomato golden mosaic virus AL4/AC4.
Q39011	[MISSING]	ASK7 BIN2 DWF12 UCU1 At4g18710 F28A21.120	Shaggy-related protein kinase eta (EC 2.7.11.1) (ASK-eta) (Protein BRASSINOSTEROID INSENSITIVE 2) (Protein ULTRACURVATA 1)	SUBUNIT: Interacts in vitro with the C-terminal fragment of BZR1 and with BES1/BZR2, but not through the kinase domain. Interacts with BHLH150, beet curly top virus AL4/C4 and tomato golden mosaic virus AL4/AC4. Interacts with YDA. Interacts with MKK4. {ECO:0000269|PubMed:12114546, ECO:0000269|PubMed:12427989, ECO:0000269|PubMed:17280695, ECO:0000269|PubMed:20023194, ECO:0000269|PubMed:22307275, ECO:0000269|PubMed:23341468}.
Q9LDY2	[MISSING]	DIN4 At3g13450 MRP15.11	2-oxoisovalerate dehydrogenase subunit beta 2, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDE1B) (BCKDH E1-beta) (Protein DARK INDUCIBLE 4)	SUBUNIT: Heterotetramer of alpha and beta chains. {ECO:0000250}.
P25269	[MISSING]	TSB2 At4g27070 T24A18.20	Tryptophan synthase beta chain 2, chloroplastic (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains.
Q43348	[MISSING]	BFRUCT3 BETAFRUCT3 At1g62660 F23N19.3 T3P18.21	Acid beta-fructofuranosidase 3, vacuolar (At beta fruct3) (AtBETAFRUCT3) (EC 3.2.1.26) (Acid invertase 3) (AI 3) (Acid sucrose hydrolase 3) (Vacuolar invertase 3) (Inv-V3) (VAC-INV 3) (VI 3)	SUBUNIT: May be present in two forms, a 70 kDa monomer and a heterodimer of the 30 kDa and 38 kDa subunits. The ratio of the levels of the two forms within cells appears to be regulated developmentally (By similarity). {ECO:0000250|UniProtKB:P29001}.
O65396	[MISSING]	GDCST GDT1 At1g11860 F12F1.30	Aminomethyltransferase, mitochondrial (EC 2.1.2.10) (Glycine cleavage system T protein) (GCVT)	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H.
P14671	[MISSING]	TSB1 At5g54810 MBG8.7	Tryptophan synthase beta chain 1, chloroplastic (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains.
Q9LMI0	[MISSING]	TPS7 TPSA At1g06410 T2D23.11	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 7 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 7) (AtTPS7)	SUBUNIT: Binds to the phosphopeptide-binding site of GRF/14-3-3.
Q9ZQX4	[MISSING]	VHA-F VATF At4g02620 T10P11.25	V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar H(+)-ATPase subunit F) (Vacuolar proton pump subunit F)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
Q8H1Y0	[MISSING]	IAR4 At1g24180 F3I6.11	Pyruvate dehydrogenase E1 component subunit alpha-2, mitochondrial (PDHE1-A) (EC 1.2.4.1) (Protein IAA-CONJUGATE-RESISTANT 4)	SUBUNIT: Tetramer of 2 alpha and 2 beta subunits. {ECO:0000250}.
A8MS71	[MISSING]	QPT At2g01350 F10A8.23 F10A8_23	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating])	SUBUNIT: Hexamer formed by 3 homodimers. {ECO:0000256|PIRNR:PIRNR006250}.
Q9SGE9	[MISSING]	At1g72550 F28P22.26	Phenylalanine--tRNA ligase beta subunit, cytoplasmic (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
Q9FGI6	[MISSING]	EMB1467 At5g37510 MPA22.5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 1, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3) (Protein EMBRYO DEFECTIVE 1467)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
Q38869	[MISSING]	CPK4 At4g09570 T25P22.10	Calcium-dependent protein kinase 4 (EC 2.7.11.1) (Calmodulin-domain protein kinase CDPK isoform 4)	SUBUNIT: Interacts with Di19. {ECO:0000269|PubMed:16438971}.
Q9FLW9	[MISSING]	PKP2 PKP1 At5g52920 MXC20.15	Plastidial pyruvate kinase 2 (PKp2) (EC 2.7.1.40) (Plastidial pyruvate kinase 1) (PKP1) (Pyruvate kinase III) (Pyruvate kinase isozyme B1, chloroplastic) (PKP-BETA1) (Plastidic pyruvate kinase beta subunit 1)	SUBUNIT: Oligomer of alpha and beta subunits. {ECO:0000269|PubMed:17557808}.
Q9MB58	[MISSING]	FKFBP F2KP At1g07110 F10K1.19	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase (6PF-2-K/Fru-2,6-P2ase) (AtF2KP) (PFK/FBPase) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]	SUBUNIT: Interacts with 14-3-3 proteins; these interactions may regulate both nitrate assimilation and sucrose/starch partitioning in leaves during the diurnal cycle. {ECO:0000269|PubMed:14871307}.
Q8RWE8	[MISSING]	VTC2 At4g26850 F10M23.190	GDP-L-galactose phosphorylase 1 (EC 2.7.7.69) (Protein VITAMIN C DEFECTIVE 2)	SUBUNIT: Interacts with TLP1. {ECO:0000269|PubMed:17982713}.
O22769	[MISSING]	At4g02580 T10P11.14	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the flavoprotein-sulfur (FP) fragment of the enzyme.
Q9SLA2	[MISSING]	VHA-c''2 VMA16 At2g25610 F3N11.6	V-type proton ATPase subunit c''2 (V-ATPase subunit c''2) (Vacuolar H(+)-ATPase subunit c'' isoform 2) (Vacuolar proton pump subunit c''2)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). The proteolipid components c and c'' are present as a hexameric ring that forms the proton-conducting pore (By similarity). {ECO:0000250}.
Q9LJI5	[MISSING]	VHA-d1 At3g28710 MZN14.21	V-type proton ATPase subunit d1 (V-ATPase subunit d1) (Vacuolar H(+)-ATPase subunit d isoform 1) (Vacuolar proton pump subunit d1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
O22765	[MISSING]	TRPA1 INS TSA At4g02610 T10P11.11	Tryptophan synthase alpha chain (EC 4.2.1.20) (Indole synthase) (Indole-3-glycerol-phosphate lyase) (EC 4.1.2.8)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000250}.
Q93ZG7	[MISSING]	RH38 LOS4 At3g53110 T4D2.40	DEAD-box ATP-dependent RNA helicase 38 (EC 3.6.4.13) (Low expression of osmotically-responsive genes 4 protein) (Protein CRYOPHYTE)	SUBUNIT: Interacts with NUP214 (via N-terminus). {ECO:0000269|PubMed:22898497}.
F4INA0	[MISSING]	QPT At2g01350 F10A8.23 F10A8_23	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating])	SUBUNIT: Hexamer formed by 3 homodimers. {ECO:0000256|PIRNR:PIRNR006250}.
P93298	[MISSING]	ATP6-1 AtMg00410; At2g07741	ATP synthase subunit a-1 (F-ATPase protein 6) (P6-1)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
Q39258	[MISSING]	VHA-E1 EMB2448 TUF TUFF VATE At4g11150 F2P3.10 T22B4.130	V-type proton ATPase subunit E1 (V-ATPase subunit E1) (Protein EMBRYO DEFECTIVE 2448) (Vacuolar H(+)-ATPase subunit E isoform 1) (Vacuolar proton pump subunit E1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
Q0WVH4	[MISSING]	At1g67090	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains. {ECO:0000256|RuleBase:RU003627, ECO:0000256|SAAS:SAAS00538374}.
